Unnamed: 0,UTC,day,month,hour,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,humidity,pressure,tempC,precipMM,winddirDegree,windspeedKmph,pm25,pm10,frequency_category,windows_open
979,2025-03-13 19:00:00,13,3,19,23.1,10.1,6.3,9.7,1.0,58.0,1006.7,14.3,0.0,270.0,9.7,4.0,8.3,none,False
980,2025-03-13 20:00:00,13,3,20,23.1,10.1,6.7,7.2,2.0,65.0,1007.5,13.2,0.0,243.0,7.2,3.8,5.7,none,False
981,2025-03-13 21:00:00,13,3,21,23.1,10.1,7.0,3.7,20.0,76.0,1008.2,11.1,0.0,247.0,3.7,3.8,7.0,none,False
982,2025-03-13 22:00:00,13,3,22,23.1,10.1,6.7,2.6,23.0,79.0,1009.1,10.2,0.0,286.0,2.6,3.6,5.6,none,False
983,2025-03-13 23:00:00,13,3,23,23.1,10.1,6.1,1.3,93.0,76.0,1010.2,10.1,0.0,262.0,1.3,3.3,4.7,none,False
984,2025-03-14 00:00:00,14,3,0,23.8,9.5,5.8,1.4,66.0,76.0,1010.8,9.8,0.0,310.0,1.4,3.0,3.9,none,False
985,2025-03-14 01:00:00,14,3,1,23.8,9.5,6.6,3.0,83.0,78.0,1010.7,10.3,0.0,308.0,3.0,3.3,4.9,none,False
986,2025-03-14 02:00:00,14,3,2,23.8,9.5,5.9,3.4,57.0,74.0,1011.4,10.3,0.0,328.0,3.4,3.0,4.6,none,False
987,2025-03-14 03:00:00,14,3,3,23.8,9.5,5.2,1.7,90.0,72.0,1011.3,10.1,0.0,72.0,1.7,2.8,3.9,none,False
988,2025-03-14 04:00:00,14,3,4,23.8,9.5,5.2,3.1,100.0,74.0,1011.9,9.5,0.0,320.0,3.1,2.5,2.8,none,False
989,2025-03-14 05:00:00,14,3,5,23.8,9.5,5.2,3.6,97.0,73.0,1012.4,9.8,0.0,327.0,3.6,2.6,3.3,none,False
990,2025-03-14 06:00:00,14,3,6,23.8,9.5,5.4,4.4,100.0,70.0,1012.9,10.7,0.0,12.0,4.4,4.4,13.6,low,True
991,2025-03-14 07:00:00,14,3,7,23.8,9.5,5.5,8.0,100.0,67.0,1013.2,11.4,0.0,9.0,8.0,5.6,8.9,low,False
992,2025-03-14 08:00:00,14,3,8,23.8,9.5,5.5,10.2,19.0,58.0,1012.9,13.6,0.0,13.0,10.2,4.3,9.2,high,False
993,2025-03-14 09:00:00,14,3,9,23.8,9.5,6.6,10.4,22.0,54.0,1012.1,16.0,0.0,36.0,10.4,5.1,11.6,high,False
994,2025-03-14 10:00:00,14,3,10,23.8,9.5,7.6,10.4,16.0,49.0,1011.5,18.5,0.0,53.0,10.4,4.9,14.2,high,False
995,2025-03-14 11:00:00,14,3,11,23.8,9.5,7.4,9.0,33.0,43.0,1011.1,20.4,0.0,61.0,9.0,3.9,9.8,high,False
996,2025-03-14 12:00:00,14,3,12,23.8,9.5,7.4,11.0,26.0,40.0,1010.6,21.6,0.0,56.0,11.0,3.7,12.3,high,False
997,2025-03-14 13:00:00,14,3,13,23.8,9.5,7.5,10.3,99.0,37.0,1010.0,23.1,0.0,43.0,10.3,3.7,12.1,high,False
998,2025-03-14 14:00:00,14,3,14,23.8,9.5,7.9,6.4,46.0,36.0,1010.3,23.8,0.0,36.0,6.4,3.8,12.5,high,False
999,2025-03-14 15:00:00,14,3,15,23.8,9.5,10.2,3.6,68.0,42.0,1010.0,23.7,0.0,354.0,3.6,3.7,10.5,high,False
1000,2025-03-14 16:00:00,14,3,16,23.8,9.5,11.2,4.3,86.0,51.0,1010.3,21.6,0.0,318.0,4.3,4.9,14.6,high,False
1001,2025-03-14 17:00:00,14,3,17,23.8,9.5,9.5,4.5,74.0,53.0,1010.5,19.2,0.0,74.0,4.5,4.5,12.0,high,False
1002,2025-03-14 18:00:00,14,3,18,23.8,9.5,9.5,9.2,12.0,61.0,1011.1,17.2,0.0,84.0,9.2,4.6,9.5,high,False
1003,2025-03-14 19:00:00,14,3,19,23.8,9.5,9.5,7.6,46.0,69.0,1011.4,15.1,0.0,52.0,7.6,4.2,7.1,none,False
1004,2025-03-14 20:00:00,14,3,20,23.8,9.5,9.2,5.5,66.0,74.0,1011.4,13.7,0.0,38.0,5.5,4.1,6.8,none,False
1005,2025-03-14 21:00:00,14,3,21,23.8,9.5,8.9,4.8,79.0,77.0,1011.6,12.8,0.0,27.0,4.8,3.7,5.0,none,False
1006,2025-03-14 22:00:00,14,3,22,23.8,9.5,8.5,4.6,58.0,79.0,1011.7,12.0,0.0,9.0,4.6,3.6,4.7,none,False
1007,2025-03-14 23:00:00,14,3,23,23.8,9.5,8.2,5.3,49.0,81.0,1011.8,11.4,0.0,10.0,5.3,3.3,4.6,none,False
1008,2025-03-15 00:00:00,15,3,0,26.0,10.5,7.9,5.6,69.0,82.0,1011.9,10.8,0.0,7.0,5.6,3.4,4.7,none,False
1009,2025-03-15 01:00:00,15,3,1,26.0,10.5,8.5,7.3,68.0,77.0,1011.6,12.5,0.0,38.0,7.3,3.3,5.0,none,False
1010,2025-03-15 02:00:00,15,3,2,26.0,10.5,8.3,6.7,12.0,79.0,1011.5,11.9,0.0,34.0,6.7,3.4,3.9,none,False
1011,2025-03-15 03:00:00,15,3,3,26.0,10.5,8.0,5.6,80.0,81.0,1011.8,11.1,0.0,21.0,5.6,3.2,4.4,none,False
1012,2025-03-15 04:00:00,15,3,4,26.0,10.5,7.5,5.2,85.0,81.0,1012.3,10.6,0.0,22.0,5.2,2.8,3.3,none,False
1013,2025-03-15 05:00:00,15,3,5,26.0,10.5,7.3,5.4,63.0,81.0,1012.8,10.5,0.0,14.0,5.4,3.1,4.3,none,False
1014,2025-03-15 06:00:00,15,3,6,26.0,10.5,7.9,7.0,66.0,75.0,1013.6,12.3,0.0,13.0,7.0,2.8,3.5,none,False
1015,2025-03-15 07:00:00,15,3,7,26.0,10.5,8.1,8.9,31.0,70.0,1014.1,13.6,0.0,7.0,8.9,2.6,3.2,none,False
1016,2025-03-15 08:00:00,15,3,8,26.0,10.5,8.4,8.9,59.0,62.0,1014.0,15.7,0.0,24.0,8.9,2.9,3.9,none,False
1017,2025-03-15 09:00:00,15,3,9,26.0,10.5,8.8,8.7,89.0,55.0,1013.5,18.1,0.0,47.0,8.7,2.6,3.2,none,False
1018,2025-03-15 10:00:00,15,3,10,26.0,10.5,9.1,11.3,6.0,48.0,1012.5,20.5,0.0,68.0,11.3,2.5,2.8,none,False
1019,2025-03-15 11:00:00,15,3,11,26.0,10.5,9.0,15.3,26.0,40.0,1011.0,23.6,0.0,93.0,15.3,2.5,3.0,none,False
1020,2025-03-15 12:00:00,15,3,12,26.0,10.5,9.6,19.0,52.0,37.0,1009.7,25.3,0.0,105.0,19.0,2.6,4.3,none,False
1021,2025-03-15 13:00:00,15,3,13,26.0,10.5,9.3,20.1,92.0,35.0,1008.8,26.0,0.0,107.0,20.1,2.6,3.7,none,False
1022,2025-03-15 14:00:00,15,3,14,26.0,10.5,9.6,19.5,60.0,37.0,1008.1,25.5,0.0,106.0,19.5,2.5,3.3,none,False
1023,2025-03-15 15:00:00,15,3,15,26.0,10.5,11.0,15.5,65.0,43.0,1007.8,24.5,0.0,110.0,15.5,2.4,4.2,none,False
1024,2025-03-15 16:00:00,15,3,16,26.0,10.5,10.8,11.9,76.0,48.0,1007.9,22.3,0.0,115.0,11.9,2.5,3.5,none,False
1025,2025-03-15 17:00:00,15,3,17,26.0,10.5,10.1,10.8,94.0,54.0,1008.6,19.6,0.0,87.0,10.8,2.6,3.7,none,False
1026,2025-03-15 18:00:00,15,3,18,26.0,10.5,11.1,9.0,73.0,66.0,1009.4,17.5,0.0,67.0,9.0,2.6,3.4,none,False
1027,2025-03-15 19:00:00,15,3,19,26.0,10.5,11.4,6.3,98.0,73.0,1010.3,16.3,0.0,66.0,6.3,2.4,4.5,none,False
1028,2025-03-15 20:00:00,15,3,20,26.0,10.5,11.3,4.3,78.0,78.0,1010.8,15.2,0.0,66.0,4.3,2.5,4.3,none,False
1029,2025-03-15 21:00:00,15,3,21,26.0,10.5,10.8,4.1,100.0,79.0,1010.7,14.4,0.0,56.0,4.1,2.5,4.7,none,False
1030,2025-03-15 22:00:00,15,3,22,26.0,10.5,10.5,4.2,100.0,80.0,1010.3,13.9,0.0,36.0,4.2,2.6,3.1,none,False
1031,2025-03-15 23:00:00,15,3,23,26.0,10.5,9.8,4.6,5.0,81.0,1009.8,13.0,0.0,11.0,4.6,2.3,3.1,none,False
1032,2025-03-16 00:00:00,16,3,0,23.2,8.5,9.3,5.4,29.0,82.0,1009.7,12.3,0.0,356.0,5.4,2.3,2.6,none,False
1033,2025-03-16 01:00:00,16,3,1,23.2,8.5,9.8,4.7,53.0,77.0,1009.0,13.8,0.0,16.0,4.7,2.4,2.8,none,False
1034,2025-03-16 02:00:00,16,3,2,23.2,8.5,9.2,4.6,61.0,76.0,1009.1,13.3,0.0,31.0,4.6,2.8,3.7,none,False
1035,2025-03-16 03:00:00,16,3,3,23.2,8.5,8.4,4.0,95.0,75.0,1009.5,12.7,0.0,36.0,4.0,2.6,3.6,none,False
1036,2025-03-16 04:00:00,16,3,4,23.2,8.5,8.1,3.8,100.0,78.0,1009.7,11.9,0.0,25.0,3.8,2.5,2.9,none,False
1037,2025-03-16 05:00:00,16,3,5,23.2,8.5,8.1,4.0,97.0,79.0,1009.8,11.7,0.0,5.0,4.0,3.3,4.3,none,False
1038,2025-03-16 06:00:00,16,3,6,23.2,8.5,7.9,7.9,63.0,74.0,1010.5,12.3,0.0,21.0,7.9,2.9,3.2,none,False
1039,2025-03-16 07:00:00,16,3,7,23.2,8.5,8.2,6.5,25.0,69.0,1010.8,13.7,0.0,32.0,6.5,2.9,3.8,none,False
1040,2025-03-16 08:00:00,16,3,8,23.2,8.5,8.8,5.2,16.0,62.0,1010.7,16.0,0.0,65.0,5.2,2.9,3.8,none,False
1041,2025-03-16 09:00:00,16,3,9,23.2,8.5,9.4,3.1,21.0,54.0,1010.2,19.0,0.0,69.0,3.1,2.9,3.5,none,False
1042,2025-03-16 10:00:00,16,3,10,23.2,8.5,8.9,1.4,18.0,45.0,1009.5,21.4,0.0,230.0,1.4,2.8,3.4,none,False
1043,2025-03-16 11:00:00,16,3,11,23.2,8.5,2.4,10.9,9.0,25.0,1009.1,23.2,0.0,243.0,10.9,2.9,4.9,none,False
1044,2025-03-16 12:00:00,16,3,12,23.2,8.5,1.0,18.6,4.0,23.0,1008.9,23.2,0.0,258.0,18.6,3.2,5.2,none,False
1045,2025-03-16 13:00:00,16,3,13,23.2,8.5,1.2,18.8,3.0,24.0,1008.9,22.6,0.0,258.0,18.8,3.3,5.4,none,False
1046,2025-03-16 14:00:00,16,3,14,23.2,8.5,0.9,16.2,3.0,24.0,1008.8,22.5,0.0,260.0,16.2,3.0,4.6,none,False
1047,2025-03-16 15:00:00,16,3,15,23.2,8.5,0.6,15.2,5.0,25.0,1008.6,21.4,0.0,263.0,15.2,3.0,4.1,none,False
1048,2025-03-16 16:00:00,16,3,16,23.2,8.5,1.7,12.9,2.0,30.0,1009.2,19.7,0.0,258.0,12.9,2.8,4.0,none,False
1049,2025-03-16 17:00:00,16,3,17,23.2,8.5,2.9,12.6,3.0,37.0,1010.1,17.7,0.0,245.0,12.6,2.6,3.9,none,False
1050,2025-03-16 18:00:00,16,3,18,23.2,8.5,4.2,6.7,1.0,46.0,1011.1,15.8,0.0,265.0,6.7,2.3,3.3,none,False
1051,2025-03-16 19:00:00,16,3,19,23.2,8.5,4.3,8.0,0.0,51.0,1011.8,14.3,0.0,316.0,8.0,2.3,2.9,none,False
1052,2025-03-16 20:00:00,16,3,20,23.2,8.5,5.0,6.2,0.0,61.0,1012.3,12.4,0.0,322.0,6.2,2.1,3.3,none,False
1053,2025-03-16 21:00:00,16,3,21,23.2,8.5,5.5,3.7,1.0,71.0,1012.6,10.5,0.0,325.0,3.7,2.4,3.2,none,False
1054,2025-03-16 22:00:00,16,3,22,23.2,8.5,5.7,2.1,2.0,78.0,1012.8,9.4,0.0,340.0,2.1,2.3,3.4,none,False
1055,2025-03-16 23:00:00,16,3,23,23.2,8.5,5.7,0.5,3.0,83.0,1012.7,8.5,0.0,360.0,0.5,2.1,3.1,none,False
1056,2025-03-17 00:00:00,17,3,0,14.2,5.4,5.3,0.2,3.0,83.0,1013.0,8.1,0.0,360.0,0.2,2.0,3.1,none,False
1057,2025-03-17 01:00:00,17,3,1,14.2,5.4,3.2,2.1,15.0,67.0,1012.6,9.1,0.0,322.0,2.1,2.0,2.5,none,False
1058,2025-03-17 02:00:00,17,3,2,14.2,5.4,3.5,0.9,33.0,70.0,1012.3,8.6,0.0,323.0,0.9,2.0,2.4,none,False
1059,2025-03-17 03:00:00,17,3,3,14.2,5.4,3.6,0.4,21.0,71.0,1012.0,8.5,0.0,297.0,0.4,1.9,2.4,none,False
1060,2025-03-17 04:00:00,17,3,4,14.2,5.4,3.8,4.2,53.0,75.0,1012.1,7.9,0.1,295.0,4.2,2.0,2.6,none,False
1061,2025-03-17 05:00:00,17,3,5,14.2,5.4,4.4,2.5,26.0,79.0,1011.6,7.8,0.1,352.0,2.5,2.0,2.6,none,False
1062,2025-03-17 06:00:00,17,3,6,14.2,5.4,4.7,2.4,9.0,74.0,1011.6,9.0,0.0,261.0,2.4,5.9,40.9,low,True
1063,2025-03-17 07:00:00,17,3,7,14.2,5.4,4.5,2.6,15.0,66.0,1011.5,10.7,0.0,25.0,2.6,4.2,8.3,low,False
1064,2025-03-17 08:00:00,17,3,8,14.2,5.4,3.9,5.6,11.0,56.0,1010.8,12.5,0.0,63.0,5.6,2.9,5.4,high,False
1065,2025-03-17 09:00:00,17,3,9,14.2,5.4,3.3,2.4,87.0,48.0,1010.4,14.2,0.0,73.0,2.4,3.7,6.1,high,False
1066,2025-03-17 10:00:00,17,3,10,14.2,5.4,2.7,8.5,72.0,48.0,1010.2,13.6,0.3,24.0,8.5,3.2,5.4,high,False
1067,2025-03-17 11:00:00,17,3,11,14.2,5.4,2.6,6.3,74.0,50.0,1010.4,12.8,0.0,55.0,6.3,5.0,8.8,high,False
1068,2025-03-17 12:00:00,17,3,12,14.2,5.4,4.1,5.7,98.0,57.0,1010.8,12.3,0.4,235.0,5.7,1.3,1.4,high,False
1069,2025-03-17 13:00:00,17,3,13,14.2,5.4,4.6,7.3,99.0,60.0,1011.0,12.1,0.1,7.0,7.3,1.1,2.0,high,False
1070,2025-03-17 14:00:00,17,3,14,14.2,5.4,4.3,7.7,97.0,59.0,1011.1,12.1,0.1,24.0,7.7,1.2,1.4,high,False
1071,2025-03-17 15:00:00,17,3,15,14.2,5.4,4.3,2.7,94.0,61.0,1011.9,11.5,0.0,360.0,2.7,13.2,135.1,high,False
1072,2025-03-17 16:00:00,17,3,16,14.2,5.4,4.5,2.8,100.0,71.0,1013.0,9.6,0.3,11.0,2.8,3.7,14.6,high,False
1073,2025-03-17 17:00:00,17,3,17,14.2,5.4,4.8,4.9,100.0,77.0,1014.4,8.6,0.5,242.0,4.9,3.0,7.4,high,False
1074,2025-03-17 18:00:00,17,3,18,14.2,5.4,5.7,6.8,100.0,86.0,1015.9,7.9,0.8,235.0,6.8,3.1,6.5,high,False
1075,2025-03-17 19:00:00,17,3,19,14.2,5.4,5.6,4.0,100.0,88.0,1016.6,7.5,0.1,240.0,4.0,2.4,4.5,none,False
1076,2025-03-17 20:00:00,17,3,20,14.2,5.4,4.7,1.6,100.0,86.0,1017.5,6.9,0.1,276.0,1.6,2.4,4.6,none,False
1077,2025-03-17 21:00:00,17,3,21,14.2,5.4,2.9,0.6,100.0,78.0,1018.5,6.4,0.0,288.0,0.6,2.6,3.6,none,False
1078,2025-03-17 22:00:00,17,3,22,14.2,5.4,1.9,2.3,100.0,76.0,1019.2,5.9,0.0,238.0,2.3,2.6,2.9,none,False
1079,2025-03-17 23:00:00,17,3,23,14.2,5.4,1.7,4.2,100.0,77.0,1019.4,5.4,0.0,234.0,4.2,2.4,2.8,none,False
1080,2025-03-18 00:00:00,18,3,0,8.1,-0.6,2.1,5.9,100.0,81.0,1019.8,5.1,0.0,223.0,5.9,2.1,2.3,none,False
1081,2025-03-18 01:00:00,18,3,1,8.1,-0.6,0.8,6.1,94.0,74.0,1019.9,5.0,0.0,236.0,6.1,2.2,2.4,none,False
1082,2025-03-18 02:00:00,18,3,2,8.1,-0.6,0.8,4.4,100.0,77.0,1019.9,4.5,0.0,235.0,4.4,2.1,2.6,none,False
1083,2025-03-18 03:00:00,18,3,3,8.1,-0.6,1.0,3.1,99.0,78.0,1020.3,4.5,0.0,230.0,3.1,2.3,2.5,none,False
1084,2025-03-18 04:00:00,18,3,4,8.1,-0.6,1.1,4.0,100.0,79.0,1020.9,4.5,0.0,216.0,4.0,2.1,2.6,none,False
1085,2025-03-18 05:00:00,18,3,5,8.1,-0.6,-0.4,6.0,93.0,72.0,1021.9,4.2,0.1,316.0,6.0,2.5,2.8,none,False
1086,2025-03-18 06:00:00,18,3,6,8.1,-0.6,-4.7,8.5,82.0,55.0,1023.3,3.6,0.0,343.0,8.5,2.0,2.2,low,True
1087,2025-03-18 07:00:00,18,3,7,8.1,-0.6,-6.1,6.9,72.0,49.0,1024.3,3.5,0.0,319.0,6.9,1.7,2.5,low,False
1088,2025-03-18 08:00:00,18,3,8,8.1,-0.6,-6.8,7.3,60.0,45.0,1025.1,4.2,0.0,337.0,7.3,1.6,2.1,high,False
1089,2025-03-18 09:00:00,18,3,9,8.1,-0.6,-7.2,6.9,63.0,40.0,1025.5,5.2,0.0,335.0,6.9,1.6,2.9,high,False
1090,2025-03-18 10:00:00,18,3,10,8.1,-0.6,-8.3,6.7,18.0,35.0,1025.2,6.2,0.0,341.0,6.7,2.0,2.6,high,False
1091,2025-03-18 11:00:00,18,3,11,8.1,-0.6,-8.4,7.6,44.0,32.0,1024.9,7.2,0.0,352.0,7.6,2.4,3.4,high,False
1092,2025-03-18 12:00:00,18,3,12,8.1,-0.6,-8.7,10.0,7.0,29.0,1024.1,8.1,0.0,7.0,10.0,3.8,4.2,high,False
1093,2025-03-18 13:00:00,18,3,13,8.1,-0.6,-7.9,11.8,67.0,34.0,1025.2,6.8,0.0,13.0,11.8,3.1,3.8,high,False
1094,2025-03-18 14:00:00,18,3,14,8.1,-0.6,-8.2,12.2,75.0,35.0,1025.5,6.2,0.0,19.0,12.2,3.3,3.6,high,False
1095,2025-03-18 15:00:00,18,3,15,8.1,-0.6,-8.5,10.9,43.0,37.0,1026.0,5.1,0.0,20.0,10.9,3.6,3.9,high,False
1096,2025-03-18 16:00:00,18,3,16,8.1,-0.6,-8.5,8.0,24.0,40.0,1027.1,3.9,0.0,20.0,8.0,3.6,3.9,high,False
1097,2025-03-18 17:00:00,18,3,17,8.1,-0.6,-5.9,2.9,7.0,54.0,1028.3,2.6,0.0,4.0,2.9,3.2,3.5,high,False
1098,2025-03-18 18:00:00,18,3,18,8.1,-0.6,-5.4,2.7,15.0,59.0,1029.7,1.8,0.0,318.0,2.7,3.2,3.5,high,False
1099,2025-03-18 19:00:00,18,3,19,8.1,-0.6,-6.9,3.6,28.0,55.0,1030.6,1.2,0.0,288.0,3.6,2.7,2.9,none,False
1100,2025-03-18 20:00:00,18,3,20,8.1,-0.6,-6.5,5.1,37.0,58.0,1031.3,0.8,0.0,274.0,5.1,2.8,3.1,none,False
1101,2025-03-18 21:00:00,18,3,21,8.1,-0.6,-6.1,5.6,26.0,61.0,1031.8,0.5,0.0,268.0,5.6,2.6,2.8,none,False
1102,2025-03-18 22:00:00,18,3,22,8.1,-0.6,-5.8,6.2,13.0,65.0,1032.4,0.0,0.0,253.0,6.2,2.6,2.9,none,False
1103,2025-03-18 23:00:00,18,3,23,8.1,-0.6,-5.8,7.1,2.0,68.0,1032.9,-0.6,0.0,249.0,7.1,2.5,2.7,none,False
1104,2025-03-19 00:00:00,19,3,0,10.3,-2.2,-5.9,5.8,0.0,71.0,1033.1,-1.3,0.0,254.0,5.8,2.2,2.4,none,False
1105,2025-03-19 01:00:00,19,3,1,10.3,-2.2,-5.2,4.7,0.0,73.0,1033.1,-0.9,0.0,254.0,4.7,2.2,2.4,none,False
1106,2025-03-19 02:00:00,19,3,2,10.3,-2.2,-5.1,3.6,0.0,77.0,1033.2,-1.6,0.0,252.0,3.6,2.3,2.5,none,False
1107,2025-03-19 03:00:00,19,3,3,10.3,-2.2,-5.3,4.4,0.0,78.0,1033.8,-2.0,0.0,261.0,4.4,2.1,2.3,none,False
1108,2025-03-19 04:00:00,19,3,4,10.3,-2.2,-5.5,4.9,8.0,78.0,1034.3,-2.2,0.0,268.0,4.9,2.0,2.1,none,False
1109,2025-03-19 05:00:00,19,3,5,10.3,-2.2,-5.5,4.9,7.0,78.0,1034.8,-2.2,0.0,268.0,4.9,2.0,2.2,none,False
1110,2025-03-19 06:00:00,19,3,6,10.3,-2.2,-5.1,5.6,5.0,69.0,1035.4,-0.1,0.0,243.0,5.6,3.0,3.3,low,True
1111,2025-03-19 07:00:00,19,3,7,10.3,-2.2,-6.0,5.9,2.0,56.0,1035.2,1.9,0.0,239.0,5.9,4.3,8.8,low,False
1112,2025-03-19 08:00:00,19,3,8,10.3,-2.2,-5.6,4.8,0.0,51.0,1034.9,3.6,0.0,222.0,4.8,3.1,4.7,high,False
1113,2025-03-19 09:00:00,19,3,9,10.3,-2.2,-5.2,4.0,0.0,47.0,1034.3,5.3,0.0,207.0,4.0,2.9,3.5,high,False
1114,2025-03-19 10:00:00,19,3,10,10.3,-2.2,-4.7,3.6,0.0,44.0,1033.7,6.8,0.0,198.0,3.6,3.1,3.7,high,False
1115,2025-03-19 11:00:00,19,3,11,10.3,-2.2,-4.3,3.9,0.0,41.0,1032.9,8.2,0.0,196.0,3.9,2.9,3.3,high,False
1116,2025-03-19 12:00:00,19,3,12,10.3,-2.2,-4.3,4.2,0.0,38.0,1031.8,9.4,0.0,205.0,4.2,4.0,4.4,high,False
1117,2025-03-19 13:00:00,19,3,13,10.3,-2.2,-4.3,4.8,0.0,37.0,1031.4,9.9,0.0,209.0,4.8,3.1,3.4,high,False
1118,2025-03-19 14:00:00,19,3,14,10.3,-2.2,-4.3,4.0,0.0,36.0,1030.7,10.3,0.0,201.0,4.0,2.8,3.1,high,False
1119,2025-03-19 15:00:00,19,3,15,10.3,-2.2,-4.5,3.5,0.0,35.0,1030.2,10.2,0.0,192.0,3.5,2.5,2.8,high,False
1120,2025-03-19 16:00:00,19,3,16,10.3,-2.2,-0.2,2.0,0.0,51.0,1030.1,9.4,0.0,180.0,2.0,2.4,2.6,high,False
1121,2025-03-19 17:00:00,19,3,17,10.3,-2.2,-2.3,0.8,0.0,52.0,1030.4,7.0,0.0,243.0,0.8,2.8,3.0,high,False
1122,2025-03-19 18:00:00,19,3,18,10.3,-2.2,-2.4,2.4,0.0,63.0,1031.1,4.1,0.0,306.0,2.4,2.7,3.4,high,False
1123,2025-03-19 19:00:00,19,3,19,10.3,-2.2,-3.5,4.0,0.0,68.0,1031.8,1.8,0.0,309.0,4.0,2.6,2.8,none,False
1124,2025-03-19 20:00:00,19,3,20,10.3,-2.2,-3.5,4.4,0.0,76.0,1032.4,0.2,0.0,305.0,4.4,2.8,3.1,none,False
1125,2025-03-19 21:00:00,19,3,21,10.3,-2.2,-3.7,4.0,0.0,79.0,1032.9,-0.5,0.0,306.0,4.0,2.6,2.8,none,False
1126,2025-03-19 22:00:00,19,3,22,10.3,-2.2,-4.2,3.2,0.0,78.0,1033.5,-0.9,0.0,317.0,3.2,3.0,3.3,none,False
1127,2025-03-19 23:00:00,19,3,23,10.3,-2.2,-4.8,1.9,0.0,77.0,1033.9,-1.3,0.0,331.0,1.9,3.0,3.2,none,False
1128,2025-03-20 00:00:00,20,3,0,13.5,-1.6,-5.4,1.0,0.0,75.0,1033.9,-1.6,0.0,338.0,1.0,3.1,3.4,none,False
1129,2025-03-20 01:00:00,20,3,1,13.5,-1.6,-5.1,1.4,0.0,76.0,1033.7,-1.4,0.0,337.0,1.4,3.3,3.6,none,False
1130,2025-03-20 02:00:00,20,3,2,13.5,-1.6,-5.4,0.7,0.0,75.0,1033.8,-1.5,0.0,346.0,0.7,3.2,3.5,none,False
1131,2025-03-20 03:00:00,20,3,3,13.5,-1.6,-5.7,0.2,0.0,72.0,1033.9,-1.3,0.0,360.0,0.2,3.1,3.4,none,False
1132,2025-03-20 04:00:00,20,3,4,13.5,-1.6,-6.1,0.4,0.0,69.0,1034.2,-1.1,0.0,27.0,0.4,3.1,3.3,none,False
1133,2025-03-20 05:00:00,20,3,5,13.5,-1.6,-6.0,0.6,0.0,68.0,1034.4,-0.9,0.0,34.0,0.6,3.1,3.4,none,False
1134,2025-03-20 06:00:00,20,3,6,13.5,-1.6,-5.7,1.0,0.0,61.0,1034.6,0.9,0.0,68.0,1.0,8.1,10.5,low,True
1135,2025-03-20 07:00:00,20,3,7,13.5,-1.6,-4.6,2.5,0.0,57.0,1034.7,3.1,0.0,120.0,2.5,8.9,11.6,low,False
1136,2025-03-20 08:00:00,20,3,8,13.5,-1.6,-4.2,3.6,0.0,51.0,1034.4,5.2,0.0,131.0,3.6,7.8,9.0,high,False
1137,2025-03-20 09:00:00,20,3,9,13.5,-1.6,-4.0,4.3,0.0,44.0,1033.6,7.4,0.0,132.0,4.3,8.7,12.2,high,False
1138,2025-03-20 10:00:00,20,3,10,13.5,-1.6,-4.3,5.0,0.0,37.0,1032.7,9.6,0.0,134.0,5.0,7.0,8.3,high,False
1139,2025-03-20 11:00:00,20,3,11,13.5,-1.6,-4.5,5.1,0.0,33.0,1031.6,11.4,0.0,144.0,5.1,6.7,7.5,high,False
1140,2025-03-20 12:00:00,20,3,12,13.5,-1.6,-4.3,5.3,0.0,30.0,1030.4,12.9,0.0,156.0,5.3,6.6,7.7,high,False
1141,2025-03-20 13:00:00,20,3,13,13.5,-1.6,-5.1,4.2,0.0,28.0,1029.4,13.3,0.0,137.0,4.2,5.8,6.4,high,False
1142,2025-03-20 14:00:00,20,3,14,13.5,-1.6,-4.6,5.5,0.0,28.0,1028.5,13.5,0.0,136.0,5.5,4.6,5.0,high,False
1143,2025-03-20 15:00:00,20,3,15,13.5,-1.6,-3.6,5.6,0.0,31.0,1028.0,13.0,0.0,135.0,5.6,4.3,5.3,high,False
1144,2025-03-20 16:00:00,20,3,16,13.5,-1.6,1.8,2.6,0.0,53.0,1028.2,10.9,0.0,124.0,2.6,4.9,5.7,high,False
1145,2025-03-20 17:00:00,20,3,17,13.5,-1.6,-1.3,0.7,0.0,50.0,1028.5,8.5,0.0,256.0,0.7,4.6,5.1,high,False
1146,2025-03-20 18:00:00,20,3,18,13.5,-1.6,-1.9,1.2,0.0,54.0,1028.9,6.8,0.0,297.0,1.2,4.5,5.2,high,False
1147,2025-03-20 19:00:00,20,3,19,13.5,-1.6,-2.7,1.2,0.0,59.0,1029.3,4.6,0.0,333.0,1.2,4.4,4.9,none,False
1148,2025-03-20 20:00:00,20,3,20,13.5,-1.6,-3.6,1.0,0.0,61.0,1029.6,3.3,0.0,338.0,1.0,4.7,5.2,none,False
1149,2025-03-20 21:00:00,20,3,21,13.5,-1.6,-4.1,0.7,0.0,61.0,1029.8,2.8,0.0,346.0,0.7,4.9,5.4,none,False
1150,2025-03-20 22:00:00,20,3,22,13.5,-1.6,-4.6,0.6,0.0,59.0,1030.0,2.5,0.0,342.0,0.6,4.9,5.5,none,False
1151,2025-03-20 23:00:00,20,3,23,13.5,-1.6,-5.1,0.4,0.0,56.0,1030.1,2.8,0.0,360.0,0.4,4.9,5.4,none,False
1152,2025-03-21 00:00:00,21,3,0,16.5,1.2,-5.4,0.6,0.0,55.0,1030.1,2.8,0.0,18.0,0.6,4.6,5.1,none,False
